Source IP,Destination IP,Source Port,Destination Port,Protocol,Timestamp,SYN Flag Count,ACK Flag Count,Label
172.16.0.5,192.168.50.1,65196,4780,6,2018-12-01 13:30:30.995079,0,1,Syn
172.16.0.5,192.168.50.1,61970,15751,6,2018-12-01 13:30:30.995573,0,1,Syn
172.16.0.5,192.168.50.1,61971,18060,6,2018-12-01 13:30:30.995575,0,1,Syn
172.16.0.5,192.168.50.1,10661,10661,6,2018-12-01 13:30:30.995656,0,1,Syn
172.16.0.5,192.168.50.1,19630,19630,6,2018-12-01 13:30:30.995827,0,1,Syn
172.16.0.5,192.168.50.1,61972,42371,6,2018-12-01 13:30:30.995829,0,1,Syn
172.16.0.5,192.168.50.1,45251,45251,6,2018-12-01 13:30:30.995915,0,1,Syn
172.16.0.5,192.168.50.1,61973,17241,6,2018-12-01 13:30:30.995917,0,1,Syn
172.16.0.5,192.168.50.1,19263,8681,6,2018-12-01 13:30:30.995918,0,1,Syn
172.16.0.5,192.168.50.1,61974,34986,6,2018-12-01 13:30:30.995973,0,1,Syn
172.16.0.5,192.168.50.1,61975,34986,6,2018-12-01 13:30:30.995975,0,1,Syn
172.16.0.5,192.168.50.1,18579,18579,6,2018-12-01 13:30:30.996045,0,1,Syn
172.16.0.5,192.168.50.1,61976,38415,6,2018-12-01 13:30:30.996047,0,1,Syn
172.16.0.5,192.168.50.1,58684,58684,6,2018-12-01 13:30:30.996204,0,1,Syn
172.16.0.5,192.168.50.1,40692,40692,6,2018-12-01 13:30:30.996269,0,1,Syn
172.16.0.5,192.168.50.1,5792,5792,6,2018-12-01 13:30:30.996375,0,1,Syn
172.16.0.5,192.168.50.1,24300,24300,6,2018-12-01 13:30:30.996690,0,1,Syn
172.16.0.5,192.168.50.1,61977,47423,6,2018-12-01 13:30:30.996692,0,1,Syn
172.16.0.5,192.168.50.1,61978,48507,6,2018-12-01 13:30:30.996793,0,1,Syn
172.16.0.5,192.168.50.1,61979,21854,6,2018-12-01 13:30:30.997125,0,1,Syn
172.16.0.5,192.168.50.1,28851,28851,6,2018-12-01 13:30:30.997126,0,1,Syn
172.16.0.5,192.168.50.1,57609,57609,6,2018-12-01 13:30:30.997468,0,1,Syn
172.16.0.5,192.168.50.1,63273,2857,6,2018-12-01 13:30:30.997581,0,1,Syn
172.16.0.5,192.168.50.1,33944,33944,6,2018-12-01 13:30:30.997583,0,1,Syn
172.16.0.5,192.168.50.1,38773,38773,6,2018-12-01 13:30:30.997625,0,1,Syn
172.16.0.5,192.168.50.1,61980,11760,6,2018-12-01 13:30:30.997628,0,1,Syn
172.16.0.5,192.168.50.1,61981,2857,6,2018-12-01 13:30:30.997699,0,1,Syn
172.16.0.5,192.168.50.1,61982,2857,6,2018-12-01 13:30:30.997715,0,1,Syn
172.16.0.5,192.168.50.1,61983,57472,6,2018-12-01 13:30:30.997779,0,1,Syn
172.16.0.5,192.168.50.1,49066,49066,6,2018-12-01 13:30:30.997781,0,1,Syn
172.16.0.5,192.168.50.1,61984,46619,6,2018-12-01 13:30:30.997830,0,1,Syn
172.16.0.5,192.168.50.1,61985,58135,6,2018-12-01 13:30:30.997892,0,1,Syn
172.16.0.5,192.168.50.1,32620,32620,6,2018-12-01 13:30:30.997894,0,1,Syn
172.16.0.5,192.168.50.1,61986,48338,6,2018-12-01 13:30:30.997944,0,1,Syn
172.16.0.5,192.168.50.1,47217,47217,6,2018-12-01 13:30:30.998427,0,1,Syn
172.16.0.5,192.168.50.1,61987,18892,6,2018-12-01 13:30:30.998429,0,1,Syn
172.16.0.5,192.168.50.1,59772,59772,6,2018-12-01 13:30:30.998476,0,1,Syn
172.16.0.5,192.168.50.1,42937,42937,6,2018-12-01 13:30:30.998579,0,1,Syn
172.16.0.5,192.168.50.1,801,288,6,2018-12-01 13:30:30.998669,0,1,Syn
172.16.0.5,192.168.50.1,64201,64201,6,2018-12-01 13:30:30.998671,0,1,Syn
172.16.0.5,192.168.50.1,37819,37819,6,2018-12-01 13:30:30.998719,0,1,Syn
172.16.0.5,192.168.50.1,61988,46143,6,2018-12-01 13:30:30.998776,0,1,Syn
172.16.0.5,192.168.50.1,61989,1749,6,2018-12-01 13:30:30.998777,0,1,Syn
172.16.0.5,192.168.50.1,61990,64309,6,2018-12-01 13:30:30.999053,0,1,Syn
172.16.0.5,192.168.50.1,24149,24149,6,2018-12-01 13:30:30.999395,0,1,Syn
172.16.0.5,192.168.50.1,38766,38766,6,2018-12-01 13:30:30.999723,0,1,Syn
172.16.0.5,192.168.50.1,61991,50413,6,2018-12-01 13:30:30.999725,0,1,Syn
172.16.0.5,192.168.50.1,64439,4023,6,2018-12-01 13:30:30.999769,0,1,Syn
172.16.0.5,192.168.50.1,12680,12680,6,2018-12-01 13:30:30.999771,0,1,Syn
172.16.0.5,192.168.50.1,61992,12680,6,2018-12-01 13:30:30.999840,0,1,Syn
172.16.0.5,192.168.50.1,977,466,6,2018-12-01 13:30:31.000002,0,1,Syn
172.16.0.5,192.168.50.1,61993,25604,6,2018-12-01 13:30:31.000215,0,1,Syn
172.16.0.5,192.168.50.1,16773,16773,6,2018-12-01 13:30:31.000217,0,1,Syn
172.16.0.5,192.168.50.1,43634,43634,6,2018-12-01 13:30:31.000382,0,1,Syn
172.16.0.5,192.168.50.1,61994,36114,6,2018-12-01 13:30:31.000827,0,1,Syn
172.16.0.5,192.168.50.1,61995,38876,6,2018-12-01 13:30:31.000829,0,1,Syn
172.16.0.5,192.168.50.1,61996,49353,6,2018-12-01 13:30:31.001151,0,1,Syn
172.16.0.5,192.168.50.1,61997,49628,6,2018-12-01 13:30:31.001153,0,1,Syn
172.16.0.5,192.168.50.1,61998,31292,6,2018-12-01 13:30:31.001406,0,1,Syn
172.16.0.5,192.168.50.1,33137,56781,6,2018-12-01 13:30:31.001408,0,1,Syn
172.16.0.5,192.168.50.1,61999,7329,6,2018-12-01 13:30:31.001447,0,1,Syn
172.16.0.5,192.168.50.1,24639,24639,6,2018-12-01 13:30:31.001449,0,1,Syn
172.16.0.5,192.168.50.1,62000,46590,6,2018-12-01 13:30:31.001520,0,1,Syn
172.16.0.5,192.168.50.1,43038,43038,6,2018-12-01 13:30:31.001521,0,1,Syn
172.16.0.5,192.168.50.1,62001,26129,6,2018-12-01 13:30:31.001634,0,1,Syn
172.16.0.5,192.168.50.1,62002,26129,6,2018-12-01 13:30:31.001636,0,1,Syn
172.16.0.5,192.168.50.1,62003,53486,6,2018-12-01 13:30:31.001638,0,1,Syn
172.16.0.5,192.168.50.1,62004,6526,6,2018-12-01 13:30:31.001723,0,1,Syn
172.16.0.5,192.168.50.1,32438,32438,6,2018-12-01 13:30:31.001724,0,1,Syn
172.16.0.5,192.168.50.1,62005,64216,6,2018-12-01 13:30:31.001761,0,1,Syn
172.16.0.5,192.168.50.1,50344,50344,6,2018-12-01 13:30:31.001822,0,1,Syn
172.16.0.5,192.168.50.1,10963,10963,6,2018-12-01 13:30:31.001824,0,1,Syn
172.16.0.5,192.168.50.1,62006,48404,6,2018-12-01 13:30:31.001873,0,1,Syn
172.16.0.5,192.168.50.1,62007,42609,6,2018-12-01 13:30:31.001930,0,1,Syn
172.16.0.5,192.168.50.1,62008,10797,6,2018-12-01 13:30:31.001981,0,1,Syn
172.16.0.5,192.168.50.1,59868,59868,6,2018-12-01 13:30:31.001982,0,1,Syn
172.16.0.5,192.168.50.1,62009,61902,6,2018-12-01 13:30:31.002032,0,1,Syn
172.16.0.5,192.168.50.1,41587,41587,6,2018-12-01 13:30:31.002541,0,1,Syn
172.16.0.5,192.168.50.1,62010,3559,6,2018-12-01 13:30:31.002617,0,1,Syn
172.16.0.5,192.168.50.1,61820,61820,6,2018-12-01 13:30:31.002619,0,1,Syn
172.16.0.5,192.168.50.1,62011,50488,6,2018-12-01 13:30:31.002681,0,1,Syn
172.16.0.5,192.168.50.1,62012,49061,6,2018-12-01 13:30:31.002683,0,1,Syn
172.16.0.5,192.168.50.1,62013,61820,6,2018-12-01 13:30:31.002733,0,1,Syn
172.16.0.5,192.168.50.1,53744,30949,6,2018-12-01 13:30:31.002734,0,1,Syn
172.16.0.5,192.168.50.1,10803,10803,6,2018-12-01 13:30:31.002800,0,1,Syn
172.16.0.5,192.168.50.1,42102,42102,6,2018-12-01 13:30:31.002801,0,1,Syn
172.16.0.5,192.168.50.1,19596,19596,6,2018-12-01 13:30:31.002848,0,1,Syn
172.16.0.5,192.168.50.1,62014,12680,6,2018-12-01 13:30:31.003045,0,1,Syn
172.16.0.5,192.168.50.1,39933,39933,6,2018-12-01 13:30:31.003209,0,1,Syn
172.16.0.5,192.168.50.1,51878,51878,6,2018-12-01 13:30:31.003210,0,1,Syn
172.16.0.5,192.168.50.1,24490,24490,6,2018-12-01 13:30:31.003259,0,1,Syn
172.16.0.5,192.168.50.1,23434,23434,6,2018-12-01 13:30:31.003466,0,1,Syn
172.16.0.5,192.168.50.1,59311,59311,6,2018-12-01 13:30:31.003468,0,1,Syn
172.16.0.5,192.168.50.1,62015,14453,6,2018-12-01 13:30:31.003545,0,1,Syn
172.16.0.5,192.168.50.1,8431,8431,6,2018-12-01 13:30:31.003549,0,1,Syn
172.16.0.5,192.168.50.1,62016,32878,6,2018-12-01 13:30:31.003633,0,1,Syn
172.16.0.5,192.168.50.1,62017,23434,6,2018-12-01 13:30:31.003635,0,1,Syn
172.16.0.5,192.168.50.1,62018,17833,6,2018-12-01 13:30:31.003979,0,1,Syn
172.16.0.5,192.168.50.1,44365,44365,6,2018-12-01 13:30:31.003981,0,1,Syn
172.16.0.5,192.168.50.1,62019,52206,6,2018-12-01 13:30:31.004035,0,1,Syn
172.16.0.5,192.168.50.1,62020,3345,6,2018-12-01 13:30:31.004037,0,1,Syn
172.16.0.5,192.168.50.1,58535,58535,6,2018-12-01 13:30:31.004115,0,1,Syn
172.16.0.5,192.168.50.1,62021,59522,6,2018-12-01 13:30:31.004344,0,1,Syn
172.16.0.5,192.168.50.1,62022,35487,6,2018-12-01 13:30:31.004788,0,1,Syn
172.16.0.5,192.168.50.1,62023,22446,6,2018-12-01 13:30:31.004957,0,1,Syn
172.16.0.5,192.168.50.1,62024,31007,6,2018-12-01 13:30:31.004959,0,1,Syn
172.16.0.5,192.168.50.1,802,486,6,2018-12-01 13:30:31.005389,0,1,Syn
172.16.0.5,192.168.50.1,56242,56242,6,2018-12-01 13:30:31.005463,0,1,Syn
172.16.0.5,192.168.50.1,15247,15247,6,2018-12-01 13:30:31.005754,0,1,Syn
172.16.0.5,192.168.50.1,62025,52544,6,2018-12-01 13:30:31.005974,0,1,Syn
172.16.0.5,192.168.50.1,24728,24728,6,2018-12-01 13:30:31.006282,0,1,Syn
172.16.0.5,192.168.50.1,56732,56732,6,2018-12-01 13:30:31.006527,0,1,Syn
172.16.0.5,192.168.50.1,62026,56732,6,2018-12-01 13:30:31.006530,0,1,Syn
172.16.0.5,192.168.50.1,62027,7460,6,2018-12-01 13:30:31.006532,0,1,Syn
172.16.0.5,192.168.50.1,62028,46674,6,2018-12-01 13:30:31.006710,0,1,Syn
172.16.0.5,192.168.50.1,62029,31321,6,2018-12-01 13:30:31.006712,0,1,Syn
172.16.0.5,192.168.50.1,62030,38918,6,2018-12-01 13:30:31.006753,0,1,Syn
172.16.0.5,192.168.50.1,62031,31321,6,2018-12-01 13:30:31.006825,0,1,Syn
172.16.0.5,192.168.50.1,62032,11906,6,2018-12-01 13:30:31.006828,0,1,Syn
172.16.0.5,192.168.50.1,62033,48151,6,2018-12-01 13:30:31.006867,0,1,Syn
172.16.0.5,192.168.50.1,65344,65344,6,2018-12-01 13:30:31.006972,0,1,Syn
172.16.0.5,192.168.50.1,62034,18481,6,2018-12-01 13:30:31.007091,0,1,Syn
172.16.0.5,192.168.50.1,62035,63251,6,2018-12-01 13:30:31.007149,0,1,Syn
172.16.0.5,192.168.50.1,22219,22219,6,2018-12-01 13:30:31.007150,0,1,Syn
172.16.0.5,192.168.50.1,62036,14290,6,2018-12-01 13:30:31.007335,0,1,Syn
172.16.0.5,192.168.50.1,62037,16498,6,2018-12-01 13:30:31.007337,0,1,Syn
172.16.0.5,192.168.50.1,30031,30031,6,2018-12-01 13:30:31.007386,0,1,Syn
172.16.0.5,192.168.50.1,62038,11514,6,2018-12-01 13:30:31.007387,0,1,Syn
172.16.0.5,192.168.50.1,62039,9436,6,2018-12-01 13:30:31.007503,0,1,Syn
172.16.0.5,192.168.50.1,63218,63218,6,2018-12-01 13:30:31.007505,0,1,Syn
172.16.0.5,192.168.50.1,62040,32974,6,2018-12-01 13:30:31.008283,0,1,Syn
172.16.0.5,192.168.50.1,54243,54243,6,2018-12-01 13:30:31.008285,0,1,Syn
172.16.0.5,192.168.50.1,62041,12983,6,2018-12-01 13:30:31.008286,0,1,Syn
172.16.0.5,192.168.50.1,62042,56952,6,2018-12-01 13:30:31.008326,0,1,Syn
172.16.0.5,192.168.50.1,36546,36546,6,2018-12-01 13:30:31.008584,0,1,Syn
172.16.0.5,192.168.50.1,62043,36546,6,2018-12-01 13:30:31.008586,0,1,Syn
172.16.0.5,192.168.50.1,62044,42025,6,2018-12-01 13:30:31.008759,0,1,Syn
172.16.0.5,192.168.50.1,62045,53870,6,2018-12-01 13:30:31.008972,0,1,Syn
172.16.0.5,192.168.50.1,40636,40636,6,2018-12-01 13:30:31.008974,0,1,Syn
172.16.0.5,192.168.50.1,62046,40636,6,2018-12-01 13:30:31.008975,0,1,Syn
172.16.0.5,192.168.50.1,62047,31709,6,2018-12-01 13:30:31.009016,0,1,Syn
172.16.0.5,192.168.50.1,62048,31709,6,2018-12-01 13:30:31.009086,0,1,Syn
172.16.0.5,192.168.50.1,62049,63927,6,2018-12-01 13:30:31.009088,0,1,Syn
172.16.0.5,192.168.50.1,62050,52890,6,2018-12-01 13:30:31.009159,0,1,Syn
172.16.0.5,192.168.50.1,636,636,6,2018-12-01 13:30:31.009161,0,1,Syn
172.16.0.5,192.168.50.1,47571,47571,6,2018-12-01 13:30:31.009211,0,1,Syn
172.16.0.5,192.168.50.1,62051,2231,6,2018-12-01 13:30:31.009269,0,1,Syn
172.16.0.5,192.168.50.1,48681,48681,6,2018-12-01 13:30:31.009270,0,1,Syn
172.16.0.5,192.168.50.1,62052,56397,6,2018-12-01 13:30:31.009520,0,1,Syn
172.16.0.5,192.168.50.1,40161,40161,6,2018-12-01 13:30:31.009521,0,1,Syn
172.16.0.5,192.168.50.1,63329,63329,6,2018-12-01 13:30:31.009571,0,1,Syn
172.16.0.5,192.168.50.1,62053,63329,6,2018-12-01 13:30:31.009572,0,1,Syn
172.16.0.5,192.168.50.1,62054,53172,6,2018-12-01 13:30:31.009621,0,1,Syn
172.16.0.5,192.168.50.1,62055,38244,6,2018-12-01 13:30:31.009684,0,1,Syn
172.16.0.5,192.168.50.1,62056,63180,6,2018-12-01 13:30:31.009685,0,1,Syn
172.16.0.5,192.168.50.1,5969,5969,6,2018-12-01 13:30:31.009920,0,1,Syn
172.16.0.5,192.168.50.1,62057,57470,6,2018-12-01 13:30:31.009981,0,1,Syn
172.16.0.5,192.168.50.1,62058,57470,6,2018-12-01 13:30:31.009982,0,1,Syn
172.16.0.5,192.168.50.1,62059,57470,6,2018-12-01 13:30:31.010048,0,1,Syn
172.16.0.5,192.168.50.1,26435,26435,6,2018-12-01 13:30:31.010050,0,1,Syn
172.16.0.5,192.168.50.1,35022,35022,6,2018-12-01 13:30:31.010100,0,1,Syn
172.16.0.5,192.168.50.1,62060,48954,6,2018-12-01 13:30:31.010152,0,1,Syn
172.16.0.5,192.168.50.1,29759,29759,6,2018-12-01 13:30:31.010153,0,1,Syn
172.16.0.5,192.168.50.1,62061,64340,6,2018-12-01 13:30:31.011459,0,1,Syn
172.16.0.5,192.168.50.1,62062,58055,6,2018-12-01 13:30:31.011524,0,1,Syn
172.16.0.5,192.168.50.1,14086,14086,6,2018-12-01 13:30:31.011743,0,1,Syn
172.16.0.5,192.168.50.1,756,756,6,2018-12-01 13:30:31.011819,0,1,Syn
172.16.0.5,192.168.50.1,18963,18963,6,2018-12-01 13:30:31.012153,0,1,Syn
172.16.0.5,192.168.50.1,62063,61807,6,2018-12-01 13:30:31.012154,0,1,Syn
172.16.0.5,192.168.50.1,58019,58019,6,2018-12-01 13:30:31.012401,0,1,Syn
172.16.0.5,192.168.50.1,36291,36291,6,2018-12-01 13:30:31.012403,0,1,Syn
172.16.0.5,192.168.50.1,62064,58019,6,2018-12-01 13:30:31.012448,0,1,Syn
172.16.0.5,192.168.50.1,62065,5409,6,2018-12-01 13:30:31.012494,0,1,Syn
172.16.0.5,192.168.50.1,62066,56761,6,2018-12-01 13:30:31.012567,0,1,Syn
172.16.0.5,192.168.50.1,62067,56761,6,2018-12-01 13:30:31.012569,0,1,Syn
172.16.0.5,192.168.50.1,62068,20039,6,2018-12-01 13:30:31.012603,0,1,Syn
172.16.0.5,192.168.50.1,55146,55146,6,2018-12-01 13:30:31.012653,0,1,Syn
172.16.0.5,192.168.50.1,62069,52624,6,2018-12-01 13:30:31.012739,0,1,Syn
172.16.0.5,192.168.50.1,62070,62251,6,2018-12-01 13:30:31.012787,0,1,Syn
172.16.0.5,192.168.50.1,65185,65185,6,2018-12-01 13:30:31.012788,0,1,Syn
172.16.0.5,192.168.50.1,62071,43578,6,2018-12-01 13:30:31.012842,0,1,Syn
172.16.0.5,192.168.50.1,12595,12595,6,2018-12-01 13:30:31.012899,0,1,Syn
172.16.0.5,192.168.50.1,62072,40880,6,2018-12-01 13:30:31.012900,0,1,Syn
172.16.0.5,192.168.50.1,62073,32911,6,2018-12-01 13:30:31.012947,0,1,Syn
172.16.0.5,192.168.50.1,50466,35699,6,2018-12-01 13:30:31.013015,0,1,Syn
172.16.0.5,192.168.50.1,62074,43859,6,2018-12-01 13:30:31.013016,0,1,Syn
172.16.0.5,192.168.50.1,62075,52017,6,2018-12-01 13:30:31.013376,0,1,Syn
172.16.0.5,192.168.50.1,62076,11406,6,2018-12-01 13:30:31.013377,0,1,Syn
172.16.0.5,192.168.50.1,62077,34811,6,2018-12-01 13:30:31.013427,0,1,Syn
172.16.0.5,192.168.50.1,62078,11406,6,2018-12-01 13:30:31.013480,0,1,Syn
172.16.0.5,192.168.50.1,62079,16023,6,2018-12-01 13:30:31.013482,0,1,Syn
172.16.0.5,192.168.50.1,23052,23052,6,2018-12-01 13:30:31.013675,0,1,Syn
172.16.0.5,192.168.50.1,62080,36649,6,2018-12-01 13:30:31.013756,0,1,Syn
172.16.0.5,192.168.50.1,62081,36649,6,2018-12-01 13:30:31.013758,0,1,Syn
172.16.0.5,192.168.50.1,62082,36649,6,2018-12-01 13:30:31.013808,0,1,Syn
172.16.0.5,192.168.50.1,19232,19232,6,2018-12-01 13:30:31.013868,0,1,Syn
172.16.0.5,192.168.50.1,62083,61564,6,2018-12-01 13:30:31.013870,0,1,Syn
172.16.0.5,192.168.50.1,62084,35102,6,2018-12-01 13:30:31.013920,0,1,Syn
172.16.0.5,192.168.50.1,62085,35102,6,2018-12-01 13:30:31.013976,0,1,Syn
172.16.0.5,192.168.50.1,62086,3873,6,2018-12-01 13:30:31.013978,0,1,Syn
172.16.0.5,192.168.50.1,62087,3000,6,2018-12-01 13:30:31.014029,0,1,Syn
172.16.0.5,192.168.50.1,59794,59794,6,2018-12-01 13:30:31.014859,0,1,Syn
172.16.0.5,192.168.50.1,48135,48135,6,2018-12-01 13:30:31.014860,0,1,Syn
172.16.0.5,192.168.50.1,62088,55588,6,2018-12-01 13:30:31.014908,0,1,Syn
172.16.0.5,192.168.50.1,62089,55588,6,2018-12-01 13:30:31.014964,0,1,Syn
172.16.0.5,192.168.50.1,38727,38727,6,2018-12-01 13:30:31.015171,0,1,Syn
172.16.0.5,192.168.50.1,64787,4371,6,2018-12-01 13:30:31.015173,0,1,Syn
172.16.0.5,192.168.50.1,9422,9422,6,2018-12-01 13:30:31.015174,0,1,Syn
172.16.0.5,192.168.50.1,62090,20250,6,2018-12-01 13:30:31.015439,0,1,Syn
172.16.0.5,192.168.50.1,53026,53026,6,2018-12-01 13:30:31.015441,0,1,Syn
172.16.0.5,192.168.50.1,62091,65513,6,2018-12-01 13:30:31.015516,0,1,Syn
172.16.0.5,192.168.50.1,17016,17016,6,2018-12-01 13:30:31.015518,0,1,Syn
172.16.0.5,192.168.50.1,62092,6963,6,2018-12-01 13:30:31.015785,0,1,Syn
172.16.0.5,192.168.50.1,65208,4792,6,2018-12-01 13:30:31.015787,0,1,Syn
172.16.0.5,192.168.50.1,62093,12344,6,2018-12-01 13:30:31.016071,0,1,Syn
172.16.0.5,192.168.50.1,62094,45910,6,2018-12-01 13:30:31.016073,0,1,Syn
172.16.0.5,192.168.50.1,62095,11117,6,2018-12-01 13:30:31.016173,0,1,Syn
172.16.0.5,192.168.50.1,62096,19961,6,2018-12-01 13:30:31.016175,0,1,Syn
172.16.0.5,192.168.50.1,62097,25447,6,2018-12-01 13:30:31.016177,0,1,Syn
172.16.0.5,192.168.50.1,62098,32622,6,2018-12-01 13:30:31.016217,0,1,Syn
172.16.0.5,192.168.50.1,26690,26690,6,2018-12-01 13:30:31.016265,0,1,Syn
172.16.0.5,192.168.50.1,10949,10949,6,2018-12-01 13:30:31.016317,0,1,Syn
172.16.0.5,192.168.50.1,62099,59288,6,2018-12-01 13:30:31.016369,0,1,Syn
172.16.0.5,192.168.50.1,62100,50481,6,2018-12-01 13:30:31.016546,0,1,Syn
172.16.0.5,192.168.50.1,19677,27444,6,2018-12-01 13:30:31.016881,0,1,Syn
172.16.0.5,192.168.50.1,62101,59204,6,2018-12-01 13:30:31.017172,0,1,Syn
172.16.0.5,192.168.50.1,62102,18529,6,2018-12-01 13:30:31.017174,0,1,Syn
172.16.0.5,192.168.50.1,26850,26850,6,2018-12-01 13:30:31.017265,0,1,Syn
172.16.0.5,192.168.50.1,29191,29191,6,2018-12-01 13:30:31.017333,0,1,Syn
172.16.0.5,192.168.50.1,62103,47875,6,2018-12-01 13:30:31.017407,0,1,Syn
172.16.0.5,192.168.50.1,62104,43447,6,2018-12-01 13:30:31.017447,0,1,Syn
172.16.0.5,192.168.50.1,62105,59341,6,2018-12-01 13:30:31.017449,0,1,Syn
172.16.0.5,192.168.50.1,62106,45706,6,2018-12-01 13:30:31.017877,0,1,Syn
172.16.0.5,192.168.50.1,16368,16368,6,2018-12-01 13:30:31.017879,0,1,Syn
172.16.0.5,192.168.50.1,54783,54783,6,2018-12-01 13:30:31.018316,0,1,Syn
172.16.0.5,192.168.50.1,62107,6304,6,2018-12-01 13:30:31.018318,0,1,Syn
172.16.0.5,192.168.50.1,62108,51308,6,2018-12-01 13:30:31.018392,0,1,Syn
172.16.0.5,192.168.50.1,62109,54783,6,2018-12-01 13:30:31.018394,0,1,Syn
172.16.0.5,192.168.50.1,62110,6304,6,2018-12-01 13:30:31.018429,0,1,Syn
172.16.0.5,192.168.50.1,58861,58861,6,2018-12-01 13:30:31.018488,0,1,Syn
172.16.0.5,192.168.50.1,18931,18931,6,2018-12-01 13:30:31.018489,0,1,Syn
172.16.0.5,192.168.50.1,62111,36259,6,2018-12-01 13:30:31.018539,0,1,Syn
172.16.0.5,192.168.50.1,11840,11840,6,2018-12-01 13:30:31.018597,0,1,Syn
172.16.0.5,192.168.50.1,62112,56783,6,2018-12-01 13:30:31.018828,0,1,Syn
172.16.0.5,192.168.50.1,62113,57180,6,2018-12-01 13:30:31.019260,0,1,Syn
172.16.0.5,192.168.50.1,16561,16561,6,2018-12-01 13:30:31.019262,0,1,Syn
172.16.0.5,192.168.50.1,62114,15816,6,2018-12-01 13:30:31.019401,0,1,Syn
172.16.0.5,192.168.50.1,62115,17725,6,2018-12-01 13:30:31.019606,0,1,Syn
172.16.0.5,192.168.50.1,50386,50386,6,2018-12-01 13:30:31.020028,0,1,Syn
172.16.0.5,192.168.50.1,62116,49343,6,2018-12-01 13:30:31.020145,0,1,Syn
172.16.0.5,192.168.50.1,62117,11208,6,2018-12-01 13:30:31.020225,0,1,Syn
172.16.0.5,192.168.50.1,59288,59288,6,2018-12-01 13:30:31.020227,0,1,Syn
172.16.0.5,192.168.50.1,62118,60987,6,2018-12-01 13:30:31.020228,0,1,Syn
172.16.0.5,192.168.50.1,62119,16600,6,2018-12-01 13:30:31.020382,0,1,Syn
172.16.0.5,192.168.50.1,20163,20163,6,2018-12-01 13:30:31.020508,0,1,Syn
172.16.0.5,192.168.50.1,63083,2667,6,2018-12-01 13:30:31.020510,0,1,Syn
172.16.0.5,192.168.50.1,62120,57907,6,2018-12-01 13:30:31.020529,0,1,Syn
172.16.0.5,192.168.50.1,62121,32369,6,2018-12-01 13:30:31.020580,0,1,Syn
172.16.0.5,192.168.50.1,62122,31693,6,2018-12-01 13:30:31.020634,0,1,Syn
172.16.0.5,192.168.50.1,62123,17167,6,2018-12-01 13:30:31.020636,0,1,Syn
172.16.0.5,192.168.50.1,62124,3278,6,2018-12-01 13:30:31.020883,0,1,Syn
172.16.0.5,192.168.50.1,62125,41410,6,2018-12-01 13:30:31.020934,0,1,Syn
172.16.0.5,192.168.50.1,14328,14328,6,2018-12-01 13:30:31.020936,0,1,Syn
172.16.0.5,192.168.50.1,34624,34624,6,2018-12-01 13:30:31.020996,0,1,Syn
172.16.0.5,192.168.50.1,7823,7823,6,2018-12-01 13:30:31.021619,0,1,Syn
172.16.0.5,192.168.50.1,62126,40853,6,2018-12-01 13:30:31.021620,0,1,Syn
172.16.0.5,192.168.50.1,62127,1279,6,2018-12-01 13:30:31.021670,0,1,Syn
172.16.0.5,192.168.50.1,62128,9900,6,2018-12-01 13:30:31.021729,0,1,Syn
172.16.0.5,192.168.50.1,38356,38356,6,2018-12-01 13:30:31.021730,0,1,Syn
172.16.0.5,192.168.50.1,62129,46584,6,2018-12-01 13:30:31.021779,0,1,Syn
172.16.0.5,192.168.50.1,6476,6476,6,2018-12-01 13:30:31.021841,0,1,Syn
172.16.0.5,192.168.50.1,62130,15692,6,2018-12-01 13:30:31.021844,0,1,Syn
172.16.0.5,192.168.50.1,15913,15913,6,2018-12-01 13:30:31.021891,0,1,Syn
172.16.0.5,192.168.50.1,14264,14264,6,2018-12-01 13:30:31.021954,0,1,Syn
172.16.0.5,192.168.50.1,62131,5426,6,2018-12-01 13:30:31.022004,0,1,Syn
172.16.0.5,192.168.50.1,62132,40215,6,2018-12-01 13:30:31.022701,0,1,Syn
172.16.0.5,192.168.50.1,32088,32088,6,2018-12-01 13:30:31.022703,0,1,Syn
172.16.0.5,192.168.50.1,62133,5699,6,2018-12-01 13:30:31.023062,0,1,Syn
172.16.0.5,192.168.50.1,62134,5699,6,2018-12-01 13:30:31.023064,0,1,Syn
172.16.0.5,192.168.50.1,40786,63045,6,2018-12-01 13:30:31.023112,0,1,Syn
172.16.0.5,192.168.50.1,62135,28104,6,2018-12-01 13:30:31.023114,0,1,Syn
172.16.0.5,192.168.50.1,62136,36785,6,2018-12-01 13:30:31.023178,0,1,Syn
172.16.0.5,192.168.50.1,62137,8910,6,2018-12-01 13:30:31.023180,0,1,Syn
172.16.0.5,192.168.50.1,62138,57744,6,2018-12-01 13:30:31.023230,0,1,Syn
172.16.0.5,192.168.50.1,62139,4187,6,2018-12-01 13:30:31.023289,0,1,Syn
172.16.0.5,192.168.50.1,48283,48283,6,2018-12-01 13:30:31.023292,0,1,Syn
172.16.0.5,192.168.50.1,46271,46271,6,2018-12-01 13:30:31.023339,0,1,Syn
172.16.0.5,192.168.50.1,23281,23720,6,2018-12-01 13:30:31.023424,0,1,Syn
172.16.0.5,192.168.50.1,62140,3452,6,2018-12-01 13:30:31.023426,0,1,Syn
172.16.0.5,192.168.50.1,62940,2524,6,2018-12-01 13:30:31.023670,0,1,Syn
